"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Tue Jul 19 18:13:57 GMT 2022","Tue Jul 19 18:13:57 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
