"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:54 GMT 2022","22098","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","338","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"failed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:19:07 GMT 2022","395943","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:56 GMT 2022","9794","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:50 GMT 2022","3359","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:55 GMT 2022","68324","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:15:35 GMT 2022","183211","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:13:16 GMT 2022","44774","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:32 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:14:28 GMT 2022","116634","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:53 GMT 2022","21974","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:06 GMT 2022","19106","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:04 GMT 2022","17589","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:13:33 GMT 2022","106177","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:09 GMT 2022","22770","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:48 GMT 2022","61490","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:32 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:34 GMT 2022","47855","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","370","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:58 GMT 2022","26167","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:32 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"failed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:17:59 GMT 2022","327793","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:13:43 GMT 2022","71181","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:15:24 GMT 2022","172237","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:21 GMT 2022","34383","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:06 GMT 2022","19689","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","339","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:14:01 GMT 2022","89303","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","354","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"failed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:25 GMT 2022","38975","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:08 GMT 2022","21779","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","337","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:17:47 GMT 2022","315978","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:43 GMT 2022","11574","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:17 GMT 2022","30980","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:50 GMT 2022","18222","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:55 GMT 2022","68889","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:49 GMT 2022","17774","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:13:01 GMT 2022","29356","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:36 GMT 2022","4338","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:13:36 GMT 2022","109484","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:17 GMT 2022","30929","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","385","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:14:03 GMT 2022","91389","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","347","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:13:48 GMT 2022","76744","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:13:14 GMT 2022","42684","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","354","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:13:49 GMT 2022","77770","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:32 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:13:38 GMT 2022","66707","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:12:24 GMT 2022","37360","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:50 GMT 2022","18980","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Sun Jul 24 09:12:32 GMT 2022","Sun Jul 24 09:12:34 GMT 2022","2894","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"skipped","Sun Jul 24 09:11:47 GMT 2022","Sun Jul 24 09:11:47 GMT 2022","342","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
