"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:26:01 GMT 2022","44952","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"failed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:30:17 GMT 2022","300204","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:25:53 GMT 2022","4481","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"failed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:35:17 GMT 2022","600208","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"skipped","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:17 GMT 2022","189","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:26:03 GMT 2022","46020","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:10 GMT 2022","21884","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:39 GMT 2022","22027","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:34:02 GMT 2022","493589","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:38 GMT 2022","21089","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:17 GMT 2022","193","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:49 GMT 2022","60611","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:18 GMT 2022","29657","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:20 GMT 2022","31715","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:48 GMT 2022","31272","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:25:49 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"failed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:37:01 GMT 2022","672010","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:33 GMT 2022","44140","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"skipped","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:17 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:17 GMT 2022","197","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:08 GMT 2022","19901","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"failed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:30:49 GMT 2022","300361","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:13 GMT 2022","24147","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:38 GMT 2022","21047","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:26:14 GMT 2022","57245","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"failed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:36:05 GMT 2022","616548","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:39 GMT 2022","22208","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:25:49 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"skipped","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:17 GMT 2022","189","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:17 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:47 GMT 2022","58242","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:41 GMT 2022","24202","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:24 GMT 2022","35898","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:22 GMT 2022","33769","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:17 GMT 2022","243","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:32 GMT 2022","43819","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:12 GMT 2022","23033","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:10 GMT 2022","21071","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:26:37 GMT 2022","80490","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:09 GMT 2022","20879","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:17 GMT 2022","189","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:52 GMT 2022","35804","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"failed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:37:00 GMT 2022","671301","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"failed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:35:58 GMT 2022","609090","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:17 GMT 2022","249","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:25 GMT 2022","36911","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"failed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:37:40 GMT 2022","711580","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:17 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:41 GMT 2022","24118","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:26:18 GMT 2022","61762","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:17 GMT 2022","209","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"skipped","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:17 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:51 GMT 2022","34327","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"failed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:27:49 GMT 2022","120403","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"failed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:37:18 GMT 2022","689366","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:19 GMT 2022","2698","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"failed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:37:01 GMT 2022","672016","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:48 GMT 2022","31299","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:26:13 GMT 2022","24109","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:27:20 GMT 2022","91358","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Tue Jul 19 09:25:17 GMT 2022","Tue Jul 19 09:25:21 GMT 2022","4340","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"skipped","Tue Jul 19 09:25:49 GMT 2022","Tue Jul 19 09:25:49 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
