"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:31 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"skipped","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:24 GMT 2022","492","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:58 GMT 2022","34192","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:24 GMT 2022","485","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:56 GMT 2022","25601","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:55 GMT 2022","31460","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:24 GMT 2022","489","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:53 GMT 2022","29979","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:59 GMT 2022","28588","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:40:43 GMT 2022","139500","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:33:57 GMT 2022","86566","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:34:31 GMT 2022","120409","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"skipped","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:24 GMT 2022","481","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:43 GMT 2022","19250","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:33:01 GMT 2022","30535","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:38 GMT 2022","7213","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:39:33 GMT 2022","69898","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:59 GMT 2022","28491","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:33:13 GMT 2022","42708","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:38:02 GMT 2022","331118","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:42 GMT 2022","18911","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:24 GMT 2022","878","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:49 GMT 2022","25848","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:55 GMT 2022","31349","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:33:39 GMT 2022","68338","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:33:34 GMT 2022","63347","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"failed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:45:50 GMT 2022","799075","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:24 GMT 2022","485","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:59 GMT 2022","35817","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:33:13 GMT 2022","42972","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:59 GMT 2022","28541","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:55 GMT 2022","31103","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"skipped","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:24 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:30 GMT 2022","6474","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"skipped","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:24 GMT 2022","820","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:59 GMT 2022","28553","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:35:29 GMT 2022","178954","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:31 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:33:25 GMT 2022","54045","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:33:41 GMT 2022","70065","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:35 GMT 2022","4936","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"skipped","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:24 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:34:48 GMT 2022","137193","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:51 GMT 2022","20430","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:27 GMT 2022","3741","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:33:35 GMT 2022","64481","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:33:48 GMT 2022","77283","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:24 GMT 2022","483","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:36:30 GMT 2022","239039","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:56 GMT 2022","25822","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:31 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"skipped","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:24 GMT 2022","485","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:34:30 GMT 2022","119343","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:51 GMT 2022","20450","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:33:52 GMT 2022","81261","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:39:03 GMT 2022","39582","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:32:57 GMT 2022","26499","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:49 GMT 2022","25961","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Mon Jul 18 09:32:31 GMT 2022","Mon Jul 18 09:33:40 GMT 2022","69449","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:45:50 GMT 2022","446834","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Mon Jul 18 09:38:24 GMT 2022","Mon Jul 18 09:38:24 GMT 2022","487","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
