"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:13:37 GMT 2022","91312","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"failed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:22:07 GMT 2022","601111","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"skipped","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:12:06 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:44 GMT 2022","20924","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"broken","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:13:00 GMT 2022","54078","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"skipped","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:12:06 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:13:23 GMT 2022","77755","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:31 GMT 2022","7446","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:12:46 GMT 2022","40632","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:13:15 GMT 2022","69129","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:13:15 GMT 2022","69027","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:24 GMT 2022","193","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"skipped","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:24 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:13:58 GMT 2022","94475","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"failed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:22:07 GMT 2022","601116","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:12:06 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:16:19 GMT 2022","253730","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:12:37 GMT 2022","31633","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:13:37 GMT 2022","73946","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:24 GMT 2022","192","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"broken","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:13:07 GMT 2022","61876","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:13:28 GMT 2022","82178","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:13:20 GMT 2022","74518","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:24 GMT 2022","192","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"skipped","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:24 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:13:16 GMT 2022","52764","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:12:39 GMT 2022","33537","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:24 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"failed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:23:07 GMT 2022","661233","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"failed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:22:07 GMT 2022","601128","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:19:22 GMT 2022","436713","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:12:27 GMT 2022","21477","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:12:08 GMT 2022","2715","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"failed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:22:07 GMT 2022","601098","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"failed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:22:07 GMT 2022","601145","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"failed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:26:36 GMT 2022","870865","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:59 GMT 2022","35710","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:51 GMT 2022","27292","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:13:35 GMT 2022","71936","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:49 GMT 2022","25147","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:15:10 GMT 2022","184915","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"skipped","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:24 GMT 2022","205","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:12:06 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:24 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:44 GMT 2022","20931","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:13:17 GMT 2022","71127","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:24 GMT 2022","187","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:24 GMT 2022","191","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"failed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:22:07 GMT 2022","601119","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:57 GMT 2022","33498","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:24 GMT 2022","633","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"failed","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:22:07 GMT 2022","601117","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Thu Jul 14 09:12:06 GMT 2022","Thu Jul 14 09:12:06 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Thu Jul 14 09:12:24 GMT 2022","Thu Jul 14 09:12:53 GMT 2022","29833","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
