"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","191","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:13:14 GMT 2022","32357","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:16:12 GMT 2022","213743","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:17:54 GMT 2022","315796","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:16:11 GMT 2022","212976","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","188","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:03 GMT 2022","24593","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:00 GMT 2022","21403","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","209","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:44 GMT 2022","2688","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:13:21 GMT 2022","39723","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:01 GMT 2022","22410","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:04 GMT 2022","25468","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:12:54 GMT 2022","15505","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:14:13 GMT 2022","91775","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:12:41 GMT 2022","2382","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:16 GMT 2022","37664","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:18:01 GMT 2022","322130","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:13:24 GMT 2022","42878","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:12:57 GMT 2022","18290","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","127","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:13:13 GMT 2022","31230","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:13:49 GMT 2022","67950","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","190","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","190","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:13:11 GMT 2022","29334","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"skipped","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:12:39 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:42 GMT 2022","63245","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:12:39 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:59 GMT 2022","17044","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:01 GMT 2022","22452","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:13:44 GMT 2022","62085","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:03 GMT 2022","24543","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:10 GMT 2022","31653","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:06 GMT 2022","27546","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:12:39 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","212","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:46 GMT 2022","4343","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:52 GMT 2022","73004","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:14:32 GMT 2022","113533","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:55 GMT 2022","76879","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:09 GMT 2022","30696","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:13:34 GMT 2022","52089","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:14:39 GMT 2022","120727","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","195","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:12:55 GMT 2022","16334","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","209","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:12:39 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:14:14 GMT 2022","95147","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:12 GMT 2022","33734","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:13:10 GMT 2022","28258","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:14:44 GMT 2022","125006","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","232","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:00 GMT 2022","21354","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","197","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:36 GMT 2022","57235","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:39 GMT 2022","Thu Jul 21 09:13:05 GMT 2022","26506","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"skipped","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:12:42 GMT 2022","196","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Thu Jul 21 09:12:42 GMT 2022","Thu Jul 21 09:13:13 GMT 2022","31569","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
