"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 21 09:12:36 GMT 2022","Thu Jul 21 09:14:45 GMT 2022","129974","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Phone Home Table with installed Hazelcast should have correct metrics with ExposeExternallyUnisocket configuration [slow]",""
"passed","Thu Jul 21 09:12:36 GMT 2022","Thu Jul 21 09:12:36 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[DeferCleanup (Suite)]",""
"passed","Thu Jul 21 09:12:36 GMT 2022","Thu Jul 21 09:13:14 GMT 2022","38554","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Phone Home Table with installed Hazelcast should have correct metrics with ExposeExternallySmartNodePortNodeName configuration [fast]",""
"passed","Thu Jul 21 09:12:36 GMT 2022","Thu Jul 21 09:14:59 GMT 2022","143450","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Phone Home Table with installed Hazelcast should have correct metrics with ExposeExternallySmartLoadBalancer configuration [slow]",""
"passed","Thu Jul 21 09:12:36 GMT 2022","Thu Jul 21 09:12:40 GMT 2022","4142","","Operator Suite EE","","Operator Suite EE","","[BeforeSuite]",""
"passed","Thu Jul 21 09:12:36 GMT 2022","Thu Jul 21 09:13:56 GMT 2022","80387","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Phone Home Table with installed Hazelcast should have correct metrics with ExposeExternallySmartNodePort configuration [slow]",""
"passed","Thu Jul 21 09:12:36 GMT 2022","Thu Jul 21 09:13:58 GMT 2022","82558","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Phone Home table with installed Management Center should have correct metrics [fast]",""
