"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:30:38 GMT 2022","260537","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:27:37 GMT 2022","79983","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:26:16 GMT 2022","35613","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:26:48 GMT 2022","30404","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:26:18 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"skipped","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:25:41 GMT 2022","86","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:26:38 GMT 2022","20907","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:25:41 GMT 2022","88","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:26:39 GMT 2022","21561","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:26:22 GMT 2022","41893","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:26:14 GMT 2022","33701","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:26:18 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:26:10 GMT 2022","29563","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"skipped","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:25:41 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"skipped","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:25:41 GMT 2022","87","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:26:22 GMT 2022","41901","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:27:32 GMT 2022","74285","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:26:13 GMT 2022","32611","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:26:57 GMT 2022","76654","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:26:49 GMT 2022","31239","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"skipped","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:25:41 GMT 2022","89","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:27:39 GMT 2022","81844","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:27:38 GMT 2022","80384","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:26:40 GMT 2022","22397","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:26:05 GMT 2022","24490","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:25:41 GMT 2022","89","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:26:53 GMT 2022","72642","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:28:26 GMT 2022","165951","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"broken","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 10:21:22 GMT 2022","3304671","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:33:07 GMT 2022","409425","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:26:48 GMT 2022","30482","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:25:41 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"skipped","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:25:41 GMT 2022","88","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:25:41 GMT 2022","138","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:27:50 GMT 2022","129003","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:27:34 GMT 2022","76099","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:25:41 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:26:55 GMT 2022","37843","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:25:41 GMT 2022","108","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:27:00 GMT 2022","42759","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sun Jul 17 09:25:41 GMT 2022","Sun Jul 17 09:26:01 GMT 2022","20401","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:28:17 GMT 2022","119851","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sun Jul 17 09:26:18 GMT 2022","Sun Jul 17 09:28:53 GMT 2022","155385","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
